assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg
46,19,53,0.48925,4,82,29,Kadri,2,43,8475172,0,75,0.91463,C,10,22,20232024,0,0,0.10469,L,277,Nazem Kadri,CGY,1105.5487,57,24,0.8439341598437058,1.2687616393795076,0.0,0.5058145900569078,0.5293301076636759,0.8791490396448076,1.318032622529186,F,0.9146341463414634,0.0,0.0,0.2926829268292683,0.6951219512195121,0.524390243902439,0.0059664634146341464
7,3,10,0,0,59,3,de Haan,0,22,8475177,-9,10,0.16949,D,0,0,20232024,0,0,0.05357,L,56,Calvin de Haan,TBL,997.5254,96,82,0.3751854851047231,1.0863335836584453,0.0,0.0,1.2215154404560848,1.24734708426943,0.9369677939718822,D,0.1694915254237288,-0.15254237288135594,0.0,1.3898305084745763,1.6271186440677967,0.3728813559322034,0.0
19,1,18,0,0,76,1,Kulikov,0,63,8475179,15,20,0.26315,D,0,0,20232024,0,2,0.01351,L,74,Dmitry Kulikov,FLA,990.8289,145,84,0.4692777500033424,1.013328762078429,0.0,0.0,1.083111348802983,1.3295985897902793,2.1908191083818345,D,0.2631578947368421,0.19736842105263158,0.0,1.105263157894737,1.9078947368421053,0.8289473684210527,0.0
25,2,25,0,0,82,3,Leddy,0,14,8475181,14,28,0.34146,D,0,1,20232024,1,2,0.03658,L,82,Nick Leddy,STL,1341.6951,51,127,0.5459275435512041,1.2376697030600263,0.1097560975609756,0.0,1.3265804106652326,0.8060781887639387,0.6402148657759353,D,0.34146341463414637,0.17073170731707318,0.012195121951219513,1.548780487804878,0.6219512195121951,0.17073170731707318,0.0
36,19,41,0.36458,7,82,39,Kreider,1,26,8475184,19,75,0.91463,L,18,29,20232024,2,5,0.15853,L,246,Chris Kreider,NYR,1127.0121,99,20,0.8582628443859959,1.16135728507854,0.15425744683748188,0.4209138573806295,0.6160649239178088,1.11243311531524,0.7944632914586507,F,0.9146341463414634,0.23170731707317074,0.024390243902439025,0.24390243902439024,1.2073170731707317,0.3170731707317073,0.00444609756097561
22,4,24,0,0,82,4,McNabb,0,37,8475188,18,26,0.31707,D,0,1,20232024,0,1,0.04651,L,86,Brayden McNabb,VGK,1161.2439,149,207,0.5150905385839728,1.2299552861583378,0.0,0.0,1.7265898276879634,1.3078379923210055,1.0837203201482382,D,0.3170731707317073,0.21951219512195122,0.0,2.524390243902439,1.8170731707317074,0.45121951219512196,0.0
27,12,32,0.26315,3,76,13,Smith,0,18,8475191,3,40,0.52631,R,1,8,20232024,0,0,0.08552,L,152,Reilly Smith,PIT,968.0263,55,28,0.8025237201040476,1.0187813860025978,0.0,0.2286462205447706,0.6035444705884057,0.753914071093515,0.7230858770544255,F,0.5263157894736842,0.039473684210526314,0.0,0.3684210526315789,0.7236842105263158,0.23684210526315788,0.0034625
15,9,23,0.25,2,70,9,Tatar,0,20,8475193,8,24,0.34285,L,0,1,20232024,0,0,0.125,L,72,Tomas Tatar,"COL,SEA",747.1428,43,24,0.6067645880455803,1.0077252622027655,0.0,0.1973355683363043,0.6521549834579047,0.8990925130034036,0.7772268862134538,F,0.34285714285714286,0.11428571428571428,0.0,0.34285714285714286,0.6142857142857143,0.2857142857142857,0.0035714285714285713
1,3,4,0.46634,0,33,3,Rooney,0,2,8479291,-4,4,0.12121,C,0,0,20232024,0,0,0.11111,L,27,Kevin Rooney,CGY,672.9393,65,29,0.3263736246748183,0.9457264566258932,0.0,0.48148556196580594,0.8793101896089037,1.0584393452468472,0.3428396514843869,F,0.12121212121212122,-0.12121212121212122,0.0,0.8787878787878788,1.9696969696969697,0.06060606060606061,0.01413151515151515
3,1,4,0,0,52,1,Ruhwedel,0,4,8477244,-6,4,0.07692,D,0,0,20232024,0,0,0.02857,R,35,Chad Ruhwedel,"PIT,NYR",762.0192,90,44,0.2664693550105964,0.8694349658044089,0.0,0.0,0.9483713850721502,1.4021327795044758,0.3846153846153845,D,0.07692307692307693,-0.11538461538461539,0.0,0.8461538461538461,1.7307692307692308,0.07692307692307693,0.0
9,7,14,0.3,0,66,7,Tanev,0,51,8479293,2,16,0.24242,L,0,0,20232024,0,2,0.09589,L,73,Brandon Tanev,SEA,875.2272,148,62,0.4942274675848511,0.9369469596206246,0.0,0.290112276350903,1.0427060929748637,1.8753634480928243,1.67689697688152,F,0.24242424242424243,0.030303030303030304,0.0,0.9393939393939394,2.242424242424242,0.7727272727272727,0.004545454545454545
14,1,9,0,0,41,1,Barrie,0,16,8475197,-10,15,0.36585,D,0,6,20232024,0,0,0.01538,R,65,Tyson Barrie,NSH,1099.317,14,47,0.5740781607775522,1.1641072745152903,0.0,0.0,1.0014861057389175,0.6092680974047218,0.7925891126474107,D,0.36585365853658536,-0.24390243902439024,0.0,1.146341463414634,0.34146341463414637,0.3902439024390244,0.0
20,5,20,0,1,82,6,Orlov,0,36,8475200,4,26,0.31707,D,0,5,20232024,1,1,0.04651,L,129,Dmitry Orlov,CAR,1038.8902,116,60,0.6223097962035646,1.3516244880485284,0.10975609756097558,0.0,0.8560940865748415,1.147119611346815,1.6827500790888132,D,0.3170731707317073,0.04878048780487805,0.012195121951219513,0.7317073170731707,1.4146341463414633,0.43902439024390244,0.0
10,6,16,0,1,80,6,Dumoulin,0,20,8475208,3,16,0.2,D,0,0,20232024,0,0,0.08695,L,69,Brian Dumoulin,SEA,1020.9375,72,79,0.43011626335213105,1.0890793129979104,0.0,0.0,0.9419892515310353,0.9165151389911683,0.6614378277661477,D,0.2,0.0375,0.0,0.9875,0.9,0.25,0.0
34,8,41,0,3,79,11,Ekholm,0,47,8475218,44,45,0.56962,D,2,3,20232024,1,1,0.06214,L,177,Mattias Ekholm,EDM,1262.962,136,93,0.7409119304638936,1.490449218180762,0.11179444134592213,0.0,1.0995913357207088,1.4046641011221346,1.217166114556518,D,0.569620253164557,0.5569620253164557,0.012658227848101266,1.1772151898734178,1.7215189873417722,0.5949367088607594,0.0
62,19,55,0.33333,2,80,26,Tkachuk,0,88,8479314,19,88,1.1,L,6,32,20232024,1,1,0.09285,L,280,Matthew Tkachuk,FLA,1118.4,151,28,1.0908712114635712,1.3986042149228637,0.11110243021644475,0.16697888100412767,0.6144102863722251,1.643120126466717,2.38012604708238,F,1.1,0.2375,0.0125,0.35,1.8875,1.1,0.004166625
12,10,21,0.38888,3,55,10,Foligno,0,59,8475220,10,22,0.4,L,0,0,20232024,0,1,0.17857,L,56,Marcus Foligno,MIN,868.9272,179,40,0.5592202363356253,0.9551945844773599,0.0,0.3098788851485326,0.8832696582902627,2.011043888298104,2.0347396121509482,F,0.4,0.18181818181818182,0.0,0.7272727272727273,3.2545454545454544,1.0727272727272728,0.007070545454545454
7,9,13,0.45625,1,77,11,Kunin,0,83,8479316,-30,18,0.23376,C,2,5,20232024,0,0,0.11224,R,98,Luke Kunin,SJS,944.4415,165,60,0.5319921856691963,1.1527025743126984,0.0,0.46463848261521284,0.8918589461500979,1.3064702690866796,1.9723164162669757,F,0.23376623376623376,-0.38961038961038963,0.0,0.7792207792207793,2.142857142857143,1.077922077922078,0.0059253246753246756
38,51,77,0.53449,8,81,69,Matthews,3,20,8479318,31,107,1.32098,C,18,29,20232024,0,1,0.18699,L,369,Auston Matthews,TOR,1257.9876,89,93,1.2052064061102001,1.5600561974253144,0.0,0.5369311816622214,1.1343253948973004,1.1717343721189801,1.383597602579942,F,1.3209876543209877,0.38271604938271603,0.0,1.1481481481481481,1.0987654320987654,0.24691358024691357,0.006598641975308643
12,5,17,0,0,55,5,Anderson,0,8,8479315,5,17,0.30909,R,0,0,20232024,0,0,0.08771,R,57,Joey Anderson,CHI,812.8727,48,18,0.599172983755785,1.2250822202125833,0.0,0.0,0.5738085032021638,1.160791978146354,0.5193766129849346,F,0.3090909090909091,0.09090909090909091,0.0,0.32727272727272727,0.8727272727272727,0.14545454545454545,0.0
9,11,20,0.25,2,75,11,Smith,0,33,8475225,2,20,0.26666,C,0,0,20232024,0,0,0.09821,R,112,Craig Smith,DAL,613.0,51,30,0.47140452079103196,0.8636871861707542,0.0,0.1151327735944702,0.6324555320336759,0.8352245207128441,1.1689311356961969,F,0.26666666666666666,0.02666666666666667,0.0,0.4,0.68,0.44,0.0033333333333333335
56,10,38,0,5,72,17,Fox,1,36,8479323,21,73,1.01388,D,6,33,20232024,1,2,0.12408,R,137,Adam Fox,NYR,1406.6111,44,123,0.8578567537045704,1.2631255326020094,0.11702985796078294,0.0,1.4666429922331699,0.9509579315902047,1.092906420717,D,1.0138888888888888,0.2916666666666667,0.013888888888888888,1.7083333333333333,0.6111111111111112,0.5,0.0
14,3,17,0,1,76,3,Lindgren,0,36,8479324,22,17,0.22368,D,0,0,20232024,0,0,0.04109,L,73,Ryan Lindgren,NYR,1161.0131,114,103,0.5025902435469546,1.0859847516822823,0.0,0.0,1.0724289618041576,1.0699237552766379,1.019206143738794,D,0.2236842105263158,0.2894736842105263,0.0,1.355263157894737,1.5,0.47368421052631576,0.0
35,11,34,0,3,74,12,McAvoy,2,86,8479325,4,47,0.63513,D,1,13,20232024,0,0,0.09022,R,133,Charlie McAvoy,BOS,1490.7567,159,159,0.7982129419255328,1.4694353750343983,0.0,0.0,1.4858106571783163,1.7909866858758774,2.4330329589031146,D,0.6351351351351351,0.05405405405405406,0.0,2.1486486486486487,2.1486486486486487,1.162162162162162,0.0
13,9,21,0.53405,1,70,10,Cizikas,0,22,8475231,-2,23,0.32857,C,0,1,20232024,1,1,0.12195,L,82,Casey Cizikas,NYI,836.4571,135,71,0.5270247641627631,0.86141791038179,0.11866605518454394,0.5718750208906592,1.0487115515561696,1.6589276103334138,0.8025469660107508,F,0.32857142857142857,-0.02857142857142857,0.014285714285714285,1.0142857142857142,1.9285714285714286,0.3142857142857143,0.007629285714285714
18,6,24,0,0,60,6,Savard,0,24,8475233,-1,24,0.4,D,0,0,20232024,0,0,0.11111,R,54,David Savard,MTL,1214.4833,69,163,0.5830951894845301,1.4432794447214845,0.0,0.0,1.7803713719958048,1.0136567466356647,0.9521904571390465,D,0.4,-0.016666666666666666,0.0,2.716666666666667,1.15,0.4,0.0
3,1,4,0.38461,0,60,1,Deslauriers,0,89,8475235,-7,4,0.06666,L,0,0,20232024,0,0,0.0204,L,49,Nicolas Deslauriers,PHI,488.9666,188,21,0.24944382578492943,0.5799904213768435,0.0,0.2644104736390519,0.6278269400612452,1.9189117286165673,2.918285265166669,F,0.06666666666666667,-0.11666666666666667,0.0,0.35,3.1333333333333333,1.4833333333333334,0.0064101666666666664
6,1,7,0,1,65,2,Scandella,0,15,8474618,2,8,0.12307,D,0,0,20232024,1,1,0.04761,L,42,Marco Scandella,STL,748.4307,70,49,0.3285254846778867,0.9918007053099203,0.12307692307692307,0.0,0.9451213879020105,1.2686478848054343,0.7994080650317901,D,0.12307692307692308,0.03076923076923077,0.015384615384615385,0.7538461538461538,1.0769230769230769,0.23076923076923078,0.0
24,16,30,0.38026,2,82,20,Cooley,1,18,8483431,-13,44,0.53658,C,3,13,20232024,1,1,0.13245,L,151,Logan Cooley,ARI,948.8902,50,27,0.6842322019075872,1.2442013031691659,0.10975609756097557,0.4062548320131676,0.542237416473554,0.8519145949547801,0.6251710057549416,F,0.5365853658536586,-0.15853658536585366,0.012195121951219513,0.32926829268292684,0.6097560975609756,0.21951219512195122,0.004637317073170732
4,6,10,0.2,1,50,8,Grundstrom,0,12,8479336,-2,12,0.24,R,1,1,20232024,1,1,0.08421,L,95,Carl Grundstrom,LAK,656.22,115,16,0.4270831300812524,0.9156418513807681,0.13999999999999996,0.1992385504865964,0.5455272678794342,1.4866068747318506,0.6499230723708771,F,0.24,-0.04,0.02,0.32,2.3,0.24,0.004
40,16,48,0.42105,1,82,27,DeBrincat,0,34,8479337,1,67,0.81707,R,11,19,20232024,0,0,0.11392,R,237,Alex DeBrincat,DET,1073.5243,66,35,1.0015603531427884,1.401165912069993,0.0,0.3999012618137792,0.7967998158009583,0.9427389312237887,1.0115337245525724,F,0.8170731707317073,0.012195121951219513,0.0,0.4268292682926829,0.8048780487804879,0.4146341463414634,0.005134756097560976
3,5,7,0.37974,0,18,6,Laine,0,6,8479339,-10,9,0.5,L,1,2,20232024,0,0,0.14634,R,41,Patrik Laine,CBJ,913.1111,5,14,0.5,1.212079123848413,0.0,0.2926875350554151,1.1331154474650633,0.44790320823880836,0.7453559924999298,F,0.5,-0.5555555555555556,0.0,0.7777777777777778,0.2777777777777778,0.3333333333333333,0.021096666666666666
43,24,46,0.46153,4,78,33,Keller,0,32,8479343,-20,76,0.97435,R,9,30,20232024,0,0,0.14473,L,228,Clayton Keller,ARI,1154.7435,20,30,0.9195087731815956,1.3343191621802752,0.0,0.44720111636955207,0.6646913536828571,0.5646850139883395,0.8075905511806988,F,0.9743589743589743,-0.2564102564102564,0.0,0.38461538461538464,0.2564102564102564,0.41025641025641024,0.005917051282051282
27,7,25,0,2,82,14,Chychrun,0,60,8479345,-30,41,0.5,D,7,16,20232024,0,0,0.06862,L,204,Jakob Chychrun,OTT,1343.3902,72,154,0.7530426088420942,1.4609735738411644,0.0,0.0,1.5011397613101574,1.0287364248274709,1.4487065760895117,D,0.5,-0.36585365853658536,0.0,1.8780487804878048,0.8780487804878049,0.7317073170731707,0.0
4,2,6,0.53061,0,43,3,Dube,0,8,8479346,-13,7,0.16279,C,1,1,20232024,0,0,0.07142,L,42,Dillon Dube,CGY,669.8372,35,18,0.4275529374616334,1.1109368290694128,0.0,0.48745944822726456,0.6553024559816452,0.8695311207367407,0.5809300463626417,F,0.16279069767441862,-0.3023255813953488,0.0,0.4186046511627907,0.813953488372093,0.18604651162790697,0.012339767441860466
1,0,1,0,0,1,0,Gauthier,0,0,8483445,1,1,1.0,L,0,0,20232024,0,0,0.0,L,3,Cutter Gauthier,ANA,924.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,7,21,0.44976,1,77,9,Steel,0,29,8479351,0,24,0.31168,C,0,0,20232024,2,3,0.10465,L,86,Sam Steel,DAL,794.5064,58,32,0.5643002852571541,1.031956910406178,0.15905777550540126,0.4730889456264512,0.6516841189763309,0.9555829682673842,0.8978901827243425,F,0.3116883116883117,0.0,0.025974025974025976,0.4155844155844156,0.7532467532467533,0.37662337662337664,0.005841038961038961
11,6,17,0.45081,0,72,8,Howden,0,39,8479353,-11,19,0.26388,C,0,0,20232024,2,2,0.10526,L,76,Brett Howden,VGK,793.6388,86,51,0.49980706154018295,1.1137988326022676,0.1643355495305448,0.5229407584746827,0.789470638395684,1.0493237093068943,1.8998355191963332,F,0.2638888888888889,-0.1527777777777778,0.027777777777777776,0.7083333333333334,1.1944444444444444,0.5416666666666666,0.0062612499999999995
15,6,20,0.45098,1,81,6,Malenstyn,0,25,8479359,-1,21,0.25925,L,0,0,20232024,0,1,0.06122,L,98,Beck Malenstyn,WSH,854.6172,241,93,0.5158662324883008,1.0243194327255087,0.0,0.3867715471368131,1.1343253948973007,1.9243424956443174,0.8977609364295231,F,0.25925925925925924,-0.012345679012345678,0.0,1.1481481481481481,2.9753086419753085,0.30864197530864196,0.005567654320987654
2,0,2,0,0,2,0,Hutson,0,0,8483457,-2,2,1.0,D,0,0,20232024,0,0,0.0,L,3,Lane Hutson,MTL,1363.0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,D,1.0,-1.0,0.0,0.0,0.5,0.0,0.0
9,1,10,0,1,43,1,Jiricek,0,22,8483460,-4,10,0.23255,D,0,0,20232024,0,0,0.02631,R,38,David Jiricek,CBJ,875.8604,23,45,0.47432739661328244,0.7720089615208295,0.0,0.0,0.9389129878226208,0.7879569463301124,0.9734162575095975,D,0.23255813953488372,-0.09302325581395349,0.0,1.0465116279069768,0.5348837209302325,0.5116279069767442,0.0
22,16,38,0.4536,1,82,18,Frederic,0,69,8479365,9,40,0.4878,C,2,2,20232024,0,0,0.14634,L,123,Trent Frederic,BOS,825.3536,204,52,0.6851010685457628,1.0932843510354104,0.0,0.49597247009893664,0.7243532880447558,1.6545864005996718,1.7141414134332307,F,0.4878048780487805,0.10975609756097561,0.0,0.6341463414634146,2.4878048780487805,0.8414634146341463,0.005531707317073171
9,1,9,0,0,38,1,Peeke,0,14,8479369,-1,10,0.26315,D,0,0,20232024,0,1,0.02702,R,37,Andrew Peeke,"CBJ,BOS",983.921,88,78,0.5469634129164876,1.111822640751453,0.0,0.0,1.394488557841239,1.8932742893268368,0.9009075141380887,D,0.2631578947368421,-0.02631578947368421,0.0,2.0526315789473686,2.3157894736842106,0.3684210526315789,0.0
3,3,6,0.42574,0,43,3,Jost,0,10,8479370,-11,6,0.13953,C,0,0,20232024,0,0,0.0625,L,48,Tyson Jost,BUF,635.7674,44,20,0.34650382385468215,0.8378550481233407,0.0,0.4648415713528933,0.659416133895713,1.0227271361533035,0.6411185466088477,F,0.13953488372093023,-0.2558139534883721,0.0,0.46511627906976744,1.0232558139534884,0.23255813953488372,0.00990093023255814
10,3,13,0,0,56,3,Fabbro,0,24,8479371,9,13,0.23214,D,0,0,20232024,0,0,0.04615,R,65,Dante Fabbro,NSH,981.0357,45,88,0.4996810207011866,1.081942461407222,0.0,0.0,1.1627728997214077,1.0925011091387447,1.049781318335648,D,0.23214285714285715,0.16071428571428573,0.0,1.5714285714285714,0.8035714285714286,0.42857142857142855,0.0
0,0,0,0,0,1,0,Kulich,0,0,8483468,-1,0,0.0,C,0,0,20232024,0,0,0.0,L,1,Jiri Kulich,BUF,893.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
9,0,8,0,0,30,0,Mahura,0,20,8479372,-2,9,0.3,D,0,0,20232024,0,1,0.0,L,25,Josh Mahura,FLA,755.5333,40,27,0.45825756949558394,0.9285592184789415,0.0,0.0,1.16476034731041,1.0110500592068734,1.8856180831641265,D,0.3,-0.06666666666666667,0.0,0.9,1.3333333333333333,0.6666666666666666,0.0
10,5,14,0.3125,0,52,5,Jones,0,33,8479368,-6,15,0.28846,L,0,1,20232024,0,0,0.06578,L,76,Max Jones,ANA,723.4807,127,14,0.5312010506512741,0.824010972524175,0.0,0.308276282520477,0.48498154665071097,1.668871815357511,1.2714142058511992,F,0.28846153846153844,-0.11538461538461539,0.0,0.2692307692307692,2.4423076923076925,0.6346153846153846,0.006009615384615385
15,5,20,0,1,77,5,Chiarot,1,56,8475279,-4,20,0.25974,D,0,0,20232024,0,0,0.04672,L,107,Ben Chiarot,DET,1186.6623,163,167,0.49418954780364815,1.5023453862674394,0.0,0.0,1.4980731988652536,1.8088815944394951,1.2021232691331045,D,0.2597402597402597,-0.05194805194805195,0.0,2.168831168831169,2.116883116883117,0.7272727272727273,0.0
10,5,8,0,2,76,5,Korchinski,1,20,8483466,-39,15,0.19736,D,0,7,20232024,0,0,0.05376,L,93,Kevin Korchinski,CHI,1176.9868,26,82,0.39801272269089916,1.0820718559250317,0.0,0.0,0.9835911363700399,0.5513770220988677,0.7498845709881575,D,0.19736842105263158,-0.5131578947368421,0.0,1.0789473684210527,0.34210526315789475,0.2631578947368421,0.0
3,2,5,0.43689,0,40,2,Lucchini,0,23,8481422,-3,5,0.125,C,0,0,20232024,0,0,0.0909,L,22,Jake Lucchini,MIN,575.875,22,14,0.33071891388307384,0.7206767652699785,0.0,0.47590702306279065,0.57227615711298,0.8046738469715539,1.7872814551715124,F,0.125,-0.075,0.0,0.35,0.55,0.575,0.01092225
1,1,2,0,0,25,1,Stanley,0,36,8479378,4,2,0.08,D,0,0,20232024,0,0,0.03448,L,29,Logan Stanley,WPG,826.04,45,40,0.27129319932501067,0.966643677887566,0.0,0.0,1.3266499161421599,1.523154621172782,2.08,D,0.08,0.16,0.0,1.6,1.8,1.44,0.0
4,7,11,0.4054,2,74,11,Kubalik,0,19,8477330,-30,15,0.2027,L,4,4,20232024,0,0,0.12087,L,91,Dominik Kubalik,OTT,727.3108,55,20,0.4343286129726542,0.9288021771588965,0.0,0.3323561095307705,0.5012766754322001,0.8392533813634724,0.9594594594594591,F,0.20270270270270271,-0.40540540540540543,0.0,0.2702702702702703,0.7432432432432432,0.25675675675675674,0.005478378378378378
3,1,4,0.4,0,36,1,Smith,0,40,8479379,-13,4,0.11111,R,0,0,20232024,0,0,0.03225,L,31,Givani Smith,SJS,468.5555,87,12,0.39283710065919314,0.9175080313840971,0.0,0.18417316060278635,0.5270462766947298,1.6894279110594408,2.23330569358242,F,0.1111111111111111,-0.3611111111111111,0.0,0.3333333333333333,2.4166666666666665,1.1111111111111112,0.011111111111111112
6,2,7,0,1,73,2,Burroughs,0,71,8477335,-42,8,0.10958,D,0,1,20232024,0,0,0.02531,R,79,Kyle Burroughs,SJS,1148.7397,233,134,0.31237682879428424,1.470418896788353,0.0,0.0,1.3448399469890275,1.94201938569797,1.5257839012839114,D,0.1095890410958904,-0.5753424657534246,0.0,1.8356164383561644,3.191780821917808,0.9726027397260274,0.0
19,14,30,0.5482,2,76,16,Haula,0,54,8475287,-1,35,0.46052,L,1,3,20232024,1,2,0.10322,L,155,Erik Haula,NJD,1012.671,94,49,0.6374453428310171,1.2192903571624154,0.11395071102426825,0.5570907811323101,0.7381332672503024,1.2656225954116898,1.2010498639204243,F,0.4605263157894737,-0.013157894736842105,0.013157894736842105,0.6447368421052632,1.236842105263158,0.7105263157894737,0.007213157894736842
36,23,46,0.33333,4,82,31,Kyrou,0,22,8479385,-12,67,0.81707,R,8,21,20232024,0,0,0.1235,R,251,Jordan Kyrou,STL,1099.9024,26,32,0.9643404011448392,1.4743493911909675,0.0,0.19053726946261268,0.6941585107686686,0.6023945870843157,0.6816189567064448,F,0.8170731707317073,-0.14634146341463414,0.0,0.3902439024390244,0.3170731707317073,0.2682926829268293,0.004065
6,6,12,0.43589,0,59,7,Katchouk,0,12,8479383,-6,13,0.22033,L,0,0,20232024,1,1,0.1,L,70,Boris Katchouk,"CHI,OTT",688.7288,82,14,0.48947556197266634,0.817082765640268,0.1290809000993883,0.45199642371088394,0.6971852136001065,1.2624558948838016,0.6044933728856614,F,0.22033898305084745,-0.1016949152542373,0.01694915254237288,0.23728813559322035,1.3898305084745763,0.2033898305084746,0.007387966101694916
9,3,10,0.33333,0,73,5,Raddysh,0,22,8479390,-19,14,0.19178,R,1,3,20232024,1,1,0.04166,R,120,Taylor Raddysh,CHI,952.9726,84,28,0.514383105630646,0.8917797697950579,0.11623673115395301,0.4226782373005343,0.6331079456597996,1.2350057720092762,0.7883558668459265,F,0.1917808219178082,-0.2602739726027397,0.0136986301369863,0.3835616438356164,1.1506849315068493,0.3013698630136986,0.004566164383561644
6,4,10,0.58333,1,63,6,Gregor,0,17,8479393,-7,12,0.19047,L,1,1,20232024,1,1,0.05454,L,110,Noah Gregor,TOR,683.9365,147,26,0.43120881610178186,0.8565547659194948,0.12498425196844144,0.36381434866495793,0.7045187625768935,1.8082702424807167,0.8396210257421077,F,0.19047619047619047,-0.1111111111111111,0.015873015873015872,0.4126984126984127,2.3333333333333335,0.2698412698412698,0.009259206349206349
32,17,35,0,2,82,20,Weegar,1,51,8477346,2,52,0.63414,D,3,15,20232024,0,2,0.09615,R,208,MacKenzie Weegar,CGY,1375.817,194,200,0.7732130480071883,1.343236079318475,0.0,0.0,1.4823972096607552,1.6785024911302684,1.1544214462964744,D,0.6341463414634146,0.024390243902439025,0.0,2.4390243902439024,2.3658536585365852,0.6219512195121951,0.0
24,4,20,0,0,63,4,Mintyukov,0,24,8483490,-20,28,0.44444,D,0,7,20232024,0,1,0.04545,L,88,Pavel Mintyukov,ANA,1130.6825,85,65,0.6369016713567902,1.331253101349953,0.0,0.0,1.1542640611236723,1.2867916317149997,1.0605265453009562,D,0.4444444444444444,-0.31746031746031744,0.0,1.0317460317460319,1.3492063492063493,0.38095238095238093,0.0
0,1,1,0.31818,0,3,1,Nazar,0,0,8483493,-4,1,0.33333,C,0,0,20232024,0,0,0.5,R,2,Frank Nazar,CHI,968.6666,0,1,0.4714045207910317,1.247219128924647,0.0,0.20756295101727573,0.4714045207910317,0.0,0.0,F,0.3333333333333333,-1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.10606
15,3,17,0,0,59,3,Girard,0,10,8479398,0,18,0.30508,D,0,1,20232024,0,0,0.04109,L,73,Samuel Girard,COL,1162.8813,76,99,0.6176565138402911,1.2888044650576527,0.0,0.0,1.1994444754545175,1.3906570506282057,0.55700599068322,D,0.3050847457627119,0.0,0.0,1.6779661016949152,1.2881355932203389,0.1694915254237288,0.0
16,3,17,0,1,60,3,Nemec,0,33,8483495,-7,19,0.31666,D,0,2,20232024,0,0,0.04109,R,73,Simon Nemec,NJD,1191.7833,22,105,0.5624845676895401,1.4386529193041047,0.0,0.0,1.479019945774904,0.6315765107165471,1.1750886491381545,D,0.31666666666666665,-0.11666666666666667,0.0,1.75,0.36666666666666664,0.55,0.0
24,9,32,0.49661,4,82,16,Dubois,0,70,8479400,-9,40,0.4878,L,7,8,20232024,0,0,0.10958,L,146,Pierre-Luc Dubois,LAK,942.0731,96,37,0.7198221738231075,1.0241724507153493,0.0,0.5145590719246654,0.6276638649979404,1.3597424258308637,2.000743466811302,F,0.4878048780487805,-0.10975609756097561,0.0,0.45121951219512196,1.170731707317073,0.8536585365853658,0.006056219512195122
3,4,7,0.50322,2,69,6,Motte,0,28,8477353,-8,9,0.13043,C,0,0,20232024,2,2,0.07228,L,83,Tyler Motte,TBL,746.5797,97,41,0.3367811605397756,0.7525075354056329,0.16776575221435117,0.4997536717877367,0.8566676351380662,1.1461193576676838,1.5817696985092444,F,0.13043478260869565,-0.11594202898550725,0.028985507246376812,0.5942028985507246,1.4057971014492754,0.4057971014492754,0.007293043478260869
9,4,13,0,0,72,4,Bean,0,32,8479402,-10,13,0.18055,D,0,0,20232024,0,0,0.05263,L,76,Jake Bean,CBJ,979.625,28,110,0.3846495117812839,1.2506171316100476,0.0,0.0,1.09255335773873,0.6983225049986961,1.0122703976827003,D,0.18055555555555555,-0.1388888888888889,0.0,1.5277777777777777,0.3888888888888889,0.4444444444444444,0.0
4,0,4,0,0,40,0,Lagesson,0,32,8478021,3,4,0.1,D,0,0,20232024,0,0,0.0,L,19,William Lagesson,"TOR,ANA",887.85,76,58,0.2999999999999999,0.9324028099485759,0.0,0.0,1.2835497652993437,1.2806248474865698,1.5524174696260025,D,0.1,0.075,0.0,1.45,1.9,0.8,0.0
34,18,37,0,5,79,31,Ovechkin,1,20,8471214,-22,65,0.82278,L,13,28,20232024,0,0,0.11397,R,272,Alex Ovechkin,WSH,1153.2658,162,27,0.759071612686833,1.2110954227711388,0.0,0.0,0.5929133381584996,1.500200275045287,0.6650088879272761,F,0.8227848101265823,-0.27848101265822783,0.0,0.34177215189873417,2.050632911392405,0.25316455696202533,0.0
56,20,55,0.36363,7,82,27,Bratt,0,12,8479407,-6,83,1.01219,L,7,27,20232024,0,1,0.10887,L,248,Jesper Bratt,NJD,1158.439,66,33,1.0299645084937115,1.3949428505198826,0.0,0.24222010344114253,0.660002884279747,0.9427389312237893,0.5208330854649418,F,1.0121951219512195,-0.07317073170731707,0.0,0.4024390243902439,0.8048780487804879,0.14634146341463414,0.004434512195121951
