playerId,faceoffWins,faceoff_avg,faceoff_sd,fights
8471709,0,0.0,0.0,0
8475810,3,0.04615384615384617,0.20981817995362856,1
8471724,0,0.0,0.0,0
8475825,0,0.0,0.0,3
8475842,499,5.483516483516483,2.6534764149871637,18
8479941,178,2.342105263157896,2.5575102591703853,0
8475848,17,0.21518987341772158,0.49480557685296356,2
8479944,9,1.2857142857142858,1.8294640678379568,1
8477903,23,0.27058823529411763,0.49439767975178106,7
8475855,7,0.09333333333333332,0.3335998934185814,0
8477919,276,3.9428571428571444,2.8126536239223032,0
8479968,56,1.1428571428571428,1.7496355305594131,0
8479976,0,0.0,0.0,0
8479977,39,0.6190476190476191,1.0146321786982149,0
8477930,201,4.568181818181819,2.43457787336688,2
8477931,138,3.3658536585365852,2.5922595620656432,2
8479980,0,0.0,0.0,5
8477933,329,2.9909090909090907,1.894947610431748,1
8479982,0,0.0,0.0,0
8479983,0,0.0,0.0,0
8477934,1094,9.945454545454542,3.4610465144529066,0
8477935,453,4.978021978021977,2.6807331372897076,2
8477932,0,0.0,0.0,0
8477938,0,0.0,0.0,0
8477939,73,0.8202247191011237,1.5255266009399777,0
8477940,4,0.04597701149425288,0.33589975163683816,2
8479981,0,0.0,0.0,19
8477942,10,0.10869565217391304,0.3112569796364425,0
8479987,367,3.9891304347826075,2.402419818222196,2
8479992,60,0.7594936708860761,1.13867777944552,2
8477946,758,10.527777777777775,3.551103984139699,1
8479994,26,0.7878787878787881,1.249425947156867,0
8477948,0,0.0,0.0,0
8479996,132,2.933333333333334,2.5508168626278658,1
8477949,45,0.5769230769230771,1.0066347944848002,2
8479998,0,0.0,0.0,0
8479999,624,6.568421052631579,3.3518341611373486,0
8477951,166,1.9999999999999996,2.2007665696242986,0
8477953,15,0.1973684210526316,0.4298021834489757,0
8480002,813,10.986486486486484,3.1257139432812453,0
8477956,14,0.14285714285714282,0.3779644730092272,1
8480003,62,1.0689655172413792,1.0805820424822343,0
8480001,0,0.0,0.0,0
8477950,0,0.0,0.0,2
8477952,72,1.0,1.4240006242195884,0
8482055,24,0.2891566265060243,0.5917122485690928,0
8477960,3,0.034482758620689655,0.1824656076596269,1
8475913,0,0.0,0.0,0
8471817,1,0.017241379310344827,0.130169559228806,14
8477964,40,0.4301075268817205,0.7093515054826083,4
8480012,477,4.867346938775511,2.8271199562417624,0
8480014,29,0.5370370370370371,0.9946702964441322,0
8480009,12,0.1411764705882353,0.3804932147952054,0
8480015,19,0.23456790123456817,0.6140656847133773,0
8477969,0,0.0,0.0,4
8480018,721,8.383720930232554,3.0582279587534775,0
8482062,6,0.0681818181818182,0.362925441424348,11
8477971,0,0.0,0.0,17
8482070,0,0.0,0.0,0
8480023,908,10.558139534883724,3.795972930904266,0
8482073,0,0.0,0.0,3
8482074,57,0.8507462686567163,1.918128218079683,0
8480027,0,0.0,0.0,0
8480028,438,5.840000000000002,2.6635314903338387,0
8482077,33,0.48529411764705893,0.8487472959122397,2
8482078,4,0.046511627906976744,0.21059035204970736,0
8482079,355,4.127906976744186,2.1823632998980766,1
8477979,8,0.11940298507462689,0.32426210421493185,2
8480025,186,2.6197183098591554,2.016594515954416,3
8477986,0,0.0,0.0,2
8480035,0,0.0,0.0,0
8480036,0,0.0,0.0,0
8477989,197,6.5666666666666655,2.45877114745467,0
8477987,103,1.2875000000000003,1.3056966531319596,4
8480039,49,0.5444444444444444,0.8584367071874979,0
8482087,0,0.0,0.0,3
8482089,11,0.13414634146341461,0.37488844265705845,3
8480043,0,0.0,0.0,0
8482092,217,2.818181818181818,2.3671302847802798,2
8482093,168,1.787234042553191,1.7975890498199505,0
8477998,6,0.055045871559633044,0.22806977788359734,1
8482095,0,0.0,0.0,0
8484144,229,3.1805555555555554,1.995316661647197,0
8480049,0,0.0,0.0,2
8482097,3,0.1111111111111111,0.41573970964154894,1
8484145,5,0.06493506493506492,0.24641124624688668,0
8482105,1,0.012048192771084336,0.10910102576069178,1
8478010,332,3.7303370786516856,2.7386704103844015,1
8484153,216,3.599999999999999,2.48461935381123,0
8480058,0,0.0,0.0,0
8482109,23,0.22549019607843138,0.608870100204872,1
8482110,123,1.4302325581395343,2.0089375745589635,1
8482111,0,0.0,0.0,0
8480064,328,6.5600000000000005,2.5072694310743713,0
8482113,660,6.16822429906542,2.466546192130654,1
8478013,0,0.0,0.0,1
8482116,250,3.164556962025316,2.077183949039597,0
8480069,0,0.0,0.0,0
8478020,81,1.0000000000000004,1.763834207376394,0
8484166,187,3.5283018867924523,2.383938184465975,0
8482118,0,0.0,0.0,0
8480068,495,6.111111111111112,3.1583712007893094,0
8482122,0,0.0,0.0,0
8480074,8,0.09638554216867468,0.29511924611845525,0
8482124,45,0.49999999999999994,0.8975274678557507,0
8482125,8,0.09302325581395349,0.32806362743409034,0
8480078,35,2.0588235294117645,2.071390219018707,0
8482126,0,0.0,0.0,0
8480073,0,0.0,0.0,0
8478028,180,2.9508196721311477,2.0116564376701014,0
8482132,0,0.0,0,0
8478038,0,0.0,0.0,0
8478042,6,0.22222222222222218,0.41573970964154905,0
8478043,174,1.831578947368421,1.5400111522422397,3
8478046,14,0.1647058823529412,0.456252221874478,0
8478047,8,0.09523809523809522,0.29354352395090366,2
8482142,0,0.0,0.0,0
8482145,23,2.875,2.7585095613392387,0
8482146,1,0.010989010989010993,0.10425091187368284,0
8482144,0,0.0,0.0,0
8482148,130,2.2413793103448283,2.1917584251132003,0
8482149,60,0.7894736842105262,1.453813401782435,0
8478055,0,0.0,0.0,1
8478057,39,0.4814814814814814,0.7874182083507149,9
8482155,7,0.07692307692307693,0.2664693550105965,2
8482157,6,0.058823529411764684,0.23529411764705885,6
8482159,1,0.012345679012345678,0.11042310999998961,0
8480113,9,0.09890109890109894,0.2985291803781566,0
8482166,0,0.0,0.0,0
8482172,0,0.0,0.0,0
8478078,179,4.16279069767442,2.8113576341138478,0
8482175,3,0.034883720930232565,0.18348527718673838,0
8482176,0,0.0,0.0,0
8482177,49,3.0625,2.5116914121762646,0
8473986,14,0.21875000000000003,0.4831132760543846,1
8484227,0,0,0,0
8473994,573,5.457142857142856,2.636839997054814,4
8480144,530,5.95505617977528,2.7474609825758067,0
8480145,0,0.0,0.0,2
8482192,0,0.0,0.0,1
8478099,6,0.12500000000000003,0.3307189138830739,0
8478104,2,0.03508771929824561,0.1840015523105529,1
8482201,1,0.25,0.43301270189221935,0
8474009,221,4.510204081632654,2.516252874768206,0
8478109,0,0.0,0.0,0
8474013,0,0.0,0.0,4
8484258,0,0.0,0.0,0
8478115,32,0.39024390243902446,0.6580847591820508,0
8480172,0,0.0,0.0,0
8482222,3,0.06000000000000001,0.23748684174075832,0
8474031,0,0.0,0.0,0
8474034,13,0.19402985074626872,0.3954519790893067,20
8478133,619,7.282352941176469,2.7636794089460754,2
8474037,12,0.14285714285714288,0.34992710611188255,0
8478136,0,0.0,0.0,11
8480185,121,1.0999999999999999,2.1487840113126135,0
8480184,0,0.0,0.0,0
8480188,29,0.3452380952380952,0.6453874365918952,1
8480192,0,0.0,0.0,3
8482241,27,0.7297297297297298,2.2013343453294314,0
8478146,2,0.1818181818181818,0.5749595745760689,0
8480196,0,0.0,0.0,0
8482245,0,0.0,0.0,1
8482117,110,1.5714285714285712,2.381904571504724,0
8480205,6,0.09836065573770494,0.29780167417352377,0
8484304,0,0.0,0.0,0
8480208,38,0.44186046511627913,0.857316678658919,1
8482259,6,0.10714285714285716,0.3624604130390079,1
8480220,163,2.5873015873015874,2.914849342045465,0
8480222,0,0.0,0.0,0
8484321,0,0.0,0.0,0
8478178,0,0.0,0.0,1
8474090,0,0.0,0.0,6
8480246,0,0.0,0.0,0
8474102,17,0.21250000000000005,0.5633327169621875,0
8478233,7,0.08860759493670885,0.3624764826145912,0
8480281,0,0.0,0.0,0
8474141,0,0.0,0.0,0
8480289,64,0.7710843373493976,1.5548238284337954,2
8484387,0,0,0,0
8474149,0,0.0,0.0,0
8474150,832,9.674418604651166,3.2113239335460215,0
8474151,0,0.0,0.0,0
8474157,6,0.11764705882352944,0.32218973970892123,1
8474166,0,0.0,0.0,1
8474189,498,5.858823529411766,2.6308260441808926,0
8480336,0,0.0,0.0,0
8480355,235,3.405797101449276,2.5612431344202347,16
8476278,32,0.7272727272727272,0.9854310631217637,0
8476292,4,0.05405405405405407,0.22612433149569608,1
8482451,1,0.05555555555555555,0.22906142364542556,0
8476312,0,0.0,0.0,6
8482460,6,0.2,0.39999999999999997,6
8478366,9,0.10344827586206898,0.37245636197746324,1
8476331,0,0.0,0.0,0
8482476,1,0.12500000000000003,0.33071891388307384,0
8482475,1,0.01886792452830189,0.1360585386967543,0
8480434,0,0.0,0.0,3
8476346,0,0.0,0.0,0
8478396,0,0.0,0.0,1
8478397,0,0.0,0.0,0
8478398,2,0.027777777777777783,0.16433554953054488,0
8478399,0,0.0,0.0,0
8480448,12,0.14117647058823532,0.3804932147952054,3
8478401,683,7.265957446808512,3.1493853906142952,0
8478402,614,5.847619047619046,2.814184995377634,0
8478403,498,6.729729729729728,2.848884548414909,0
8482496,82,1.5471698113207546,1.4480440644792372,0
8478407,0,0.0,0.0,3
8480459,224,2.63529411764706,3.0518926001592153,0
8478413,18,0.25352112676056343,0.6438946169387302,2
8478414,44,0.611111111111111,0.9060836905722272,2
8482511,0,0.0,0.0,0
8478416,0,0.0,0.0,4
8478420,329,3.5760869565217397,2.332351377678823,0
8478421,4,0.0634920634920635,0.24384589675773352,12
8476374,304,4.606060606060605,2.604650781447794,0
8476372,0,0.0,0.0,9
8478424,6,0.12000000000000002,0.3815756805667782,1
8480468,99,2.828571428571429,1.6298240796516186,0
8482516,0,0.0,0.0,0
8478427,670,7.362637362637364,3.1361643946471274,0
8478430,0,0.0,0.0,0
8478432,89,1.072289156626506,1.5889917431383775,2
8478434,11,0.12359550561797752,0.39148879528504144,12
8476389,1109,10.872549019607844,3.4261725304458026,3
8478438,239,2.9146341463414647,1.9767009934156994,0
