playerId,faceoffWins,faceoff_avg,faceoff_sd,fights
8475762,0,0.0,0.0,2
8475764,0,0.0,0.0,0
8475765,0,0.0,0.0,0
8475763,356,4.238095238095237,3.358071469002663,1
8475766,7,0.08860759493670885,0.3256881096270533,14
8475768,113,1.284090909090909,1.5071712187553967,0
8471675,1000,11.764705882352944,3.609292121646177,0
8471677,0,0.0,0.0,0
8471685,1006,10.934782608695654,3.140909407999976,0
8471686,0,0.0,0.0,1
8475784,144,1.7777777777777777,1.9751543149590198,0
8475786,9,0.09473684210526319,0.3268247304475794,1
8475790,0,0.0,0.0,3
8475791,4,0.05797101449275363,0.2336886303854652,0
8477839,20,0.23255813953488372,0.4743273966132824,0
8475793,524,9.034482758620689,3.7091011888344427,0
8471698,85,1.4166666666666667,1.3202482931462385,3
8475794,585,5.969387755102045,3.2559336152306373,0
8471699,34,0.4,0.7545937746270388,0
8477845,0,0.0,0.0,1
8475798,177,2.1851851851851856,2.587296177270071,0
8475799,8,0.0930232558139535,0.3280636274340903,0
8475797,0,0.0,0.0,5
8477846,82,3.153846153846154,2.0697883149344167,0
8471709,0,0.0,0.0,0
8475810,5,0.05952380952380951,0.23660246326609272,1
8471724,0,0.0,0.0,0
8475825,0,0.0,0.0,2
8475842,182,3.499999999999999,3.3310889880268655,8
8479941,39,3.545454545454545,3.9626354032187936,0
8475848,8,0.19512195121951226,0.504589289404322,1
8479944,8,0.09195402298850577,0.28896103655118477,1
8477903,7,0.0736842105263158,0.298843569822703,4
8475855,12,0.12371134020618563,0.35920105959142984,0
8477919,558,6.065217391304349,2.911014867951841,0
8479968,0,0.0,0.0,0
8479976,0,0.0,0.0,0
8479977,7,0.0958904109589041,0.3377761097517247,0
8477930,367,4.530864197530863,2.388689499446834,2
8477931,426,5.532467532467532,3.2377016683292026,2
8479980,0,0.0,0.0,2
8477933,334,3.150943396226415,3.039961683069684,0
8479982,0,0.0,0.0,0
8479983,0,0.0,0.0,0
8477934,962,10.12631578947368,4.037305264036132,0
8477935,539,6.267441860465115,2.4609717243428753,0
8477932,0,0.0,0.0,0
8477938,0,0.0,0.0,0
8477939,49,0.5051546391752578,1.1764327640165735,0
8477940,1,0.02040816326530612,0.14139190265868384,1
8479981,1,0.02631578947368421,0.16007269816574257,9
8477942,9,0.11688311688311696,0.3212809578403372,0
8479987,368,4.2298850574712645,2.2828755280223643,2
8479992,230,3.770491803278689,2.9498176805174707,1
8477946,772,9.190476190476192,4.257979037939048,0
8479994,33,0.6111111111111112,1.1928283640879942,0
8477948,0,0.0,0.0,0
