playerId,faceoffWins,faceoff_avg,faceoff_sd,fights
8476881,650,7.471264367816094,3.389771905864437,0
8476882,71,0.8452380952380953,1.5078686283803089,0
8480980,53,1.1041666666666665,1.8956043817796537,7
8476885,0,0.0,0.0,12
8476887,4,0.047619047619047616,0.21295885499997996,1
8476889,501,6.262499999999998,2.6350699706079914,2
8476891,0,0.0,0.0,0
8476892,0,0.0,0.0,1
8480990,0,0.0,0.0,0
8476897,284,3.837837837837839,1.7007711051407863,0
8480995,181,2.1547619047619038,3.053078257770764,2
8476902,0,0.0,0.0,0
8476905,799,9.8641975308642,3.347204790806628,0
8476906,0,0.0,0.0,0
8481006,0,0.0,0.0,16
8476913,51,0.8793103448275862,1.5544994338670521,0
8481013,5,0.0632911392405063,0.24348587419837145,0
8476918,3,0.06666666666666668,0.24944382578492943,4
8476917,0,0.0,0.0,1
8481014,0,0.0,0.0,1
8476921,39,0.40625000000000017,0.6386529606653889,1
8478970,0,0.0,0.0,4
8481019,116,2.6976744186046506,2.129907561275407,1
8476923,0,0.0,0.0,2
8476925,355,4.7972972972972965,3.393076136542042,0
8476919,0,0,0,1
8478975,15,0.1807228915662651,0.7783915809741251,6
8476927,517,6.2289156626506035,2.533273995734674,2
8476931,0,0.0,0.0,6
8481028,83,0.9880952380952381,1.577324796844083,4
8474884,0,0.0,0.0,0
8481032,45,0.517241379310345,0.7560038460876022,2
8470794,0,0,0,0
8481043,0,0.0,0.0,1
8476958,0,0.0,0.0,0
8481058,0,0.0,0.0,0
8481059,0,0.0,0.0,0
8476967,0,0.0,0.0,2
8481068,161,2.090909090909091,2.6539938939526846,0
8479026,0,0.0,0.0,2
8476979,0,0.0,0.0,2
8476981,30,0.33707865168539314,0.6170575378762239,8
8481093,0,0.0,0,0
8477015,24,0.2264150943396227,0.5006226098649659,0
8479066,7,0.08333333333333334,0.2763853991962833,12
8477018,0,0.0,0.0,1
8477021,269,3.2409638554216853,2.051096453447319,0
8481122,0,0.0,0.0,10
8477034,0,0.0,0.0,1
8481147,0,0.0,0.0,7
8481161,0,0.0,0.0,1
8481167,0,0.0,0.0,5
8481178,0,0.0,0.0,0
8481186,29,0.3222222222222221,0.6964637308539919,5
8470966,0,0,0,3
8481206,0,0.0,0.0,5
8481237,300,3.488372093023256,2.356308632835412,2
8475149,7,0.08750000000000002,0.28256636388643286,0
8475151,13,0.15294117647058827,0.39125386231331505,0
8475158,774,9.4390243902439,3.2800117525652395,3
8475164,0,0,0,0
8475166,890,9.780219780219785,3.4824590206946486,0
8475167,0,0.0,0.0,0
8475168,539,5.233009708737865,2.8598454826042183,0
8475169,12,0.5714285714285714,0.659828879073858,5
8475170,683,7.423913043478262,2.979034333077743,12
8475171,0,0.0,0.0,0
8477220,0,0.0,0.0,2
8475172,704,8.282352941176471,3.208854531580434,3
8475177,0,0.0,0.0,0
8475179,0,0.0,0.0,1
8475181,0,0.0,0.0,0
8475184,28,0.39436619718309857,0.7595193669133952,0
8475188,0,0.0,0.0,3
8475191,5,0.05376344086021506,0.22555028992906484,0
8475193,10,0.12345679012345678,0.36456353235144195,0
8479291,228,3.04,1.9352174727060172,1
8477244,0,0.0,0.0,0
8479293,7,0.07368421052631578,0.261256287284018,8
8475197,0,0.0,0.0,0
8475200,0,0.0,0.0,0
8475208,0,0.0,0.0,0
8475218,0,0.0,0.0,2
8479314,1,0.012820512820512822,0.11249954342810414,6
8475220,8,0.09411764705882353,0.32983166515002793,23
8479316,194,2.487179487179487,2.3245820674472157,13
8479318,862,10.51219512195122,3.108775550814509,1
8479315,3,0.13636363636363638,0.4568125282327677,0
8475225,9,0.1428571428571429,0.39267672624930106,1
8479323,0,0.0,0.0,0
8479324,0,0.0,0.0,2
8479325,0,0.0,0.0,1
8475231,351,4.081395348837209,2.9891863880166367,3
8483425,0,0.0,0.0,1
8475233,0,0.0,0.0,0
8475235,1,0.029411764705882353,0.16895772489817729,28
8474618,0,0,0,1
8483431,355,4.4936708860759484,2.6331548086116023,0
8479336,3,0.050000000000000024,0.21794494717703364,0
8479337,27,0.31395348837209297,0.5957529515092791,4
8479339,11,0.19642857142857142,0.4399530355269614,0
8479343,10,0.11904761904761912,0.32384453592227247,0
8479345,0,0.0,0.0,0
8479346,0,0,0,1
8483445,23,0.27058823529411763,0.6017276165903258,0
8479351,294,2.9399999999999995,2.297041575592397,2
8483447,84,1.4000000000000004,1.6852299546352714,1
8479353,318,3.3473684210526318,2.9478571023448326,4
8483448,0,0.0,0.0,0
8479359,21,0.26582278481012667,0.46955030356940275,2
8483457,0,0.0,0.0,0
8483460,0,0.0,0.0,0
8479365,115,1.3690476190476193,1.453892655898393,19
8483464,305,3.765432098765431,2.890049360671512,1
8479369,0,0.0,0.0,1
8479370,68,1.5813953488372088,1.781462139740052,3
8479371,0,0.0,0.0,0
8483468,255,4.047619047619048,3.1993480061411095,0
8479372,0,0.0,0.0,0
8479368,0,0.0,0.0,4
8475279,0,0.0,0.0,2
8483466,0,0.0,0.0,1
8481422,5,1.25,1.6393596310755,1
8479378,0,0.0,0.0,10
8477330,0,0,0,1
8479379,0,0.0,0.0,13
8477335,0,0.0,0.0,15
8475287,417,5.56,2.467063031217484,3
8479385,6,0.06521739130434781,0.2469090585130554,0
8479383,0,0.0,0.0,1
8479387,0,0.0,0.0,3
8483485,0,0.0,0.0,0
8479390,10,0.10989010989010989,0.31275273562104855,0
8479393,4,0.07017543859649124,0.25544245225545675,5
8477346,0,0.0,0.0,3
8479395,0,0.0,0.0,0
8483490,0,0.0,0.0,0
8483493,182,3.19298245614035,2.543920144471245,0
8479398,0,0.0,0.0,0
8483495,0,0.0,0.0,1
8479400,679,7.1473684210526285,2.824585376382957,1
8477353,60,1.0169491525423728,1.4785646432247044,0
8479402,0,0.0,0.0,0
8478021,0,0.0,0.0,2
8471214,0,0.0,0.0,0
8479407,0,0.0,0.0,0
8471215,299,4.211267605633802,2.742033238401734,0
8483505,75,2.083333333333333,1.8008485654145259,0
8479410,0,0.0,0.0,1
8475314,14,0.16279069767441862,0.3994317217980854,7
8471218,0,0,0,2
8477365,0,0.0,0.0,9
8479414,8,0.11940298507462688,0.32426210421493185,6
8479415,0,0,0,4
8477369,0,0.0,0.0,2
8483515,5,0.058139534883720916,0.23400711392439655,3
8475324,0,0.0,0.0,0
8479421,0,0.0,0.0,0
8479420,317,4.0126582278481004,3.2704804388519606,4
8479425,1,0.015625,0.12401959270615269,0
8477380,97,1.7636363636363632,2.017772276218921,0
8483524,389,4.686746987951808,2.517063267024047,0
8481477,305,4.121621621621621,2.650612895481848,3
8481481,179,2.9344262295081958,1.949096911174013,1
8475343,693,7.294736842105261,2.6709891099524845,1
8477392,2,0.04545454545454546,0.20829889522526543,0
8479439,0,0.0,0.0,1
8479442,0,0.0,0.0,3
8477402,106,1.2325581395348837,2.229164086757536,1
8477404,187,2.1494252873563218,1.7909654214891317,0
8477406,123,1.160377358490566,1.5118200480217772,2
8477407,0,0.0,0.0,0
8477409,25,0.23364485981308422,0.44468700012599316,0
8483553,5,0.12500000000000003,0.33071891388307384,1
8479458,0,0,0,0
8477416,3,0.03614457831325301,0.18664979981722496,2
8471274,0,0,0,0
8481517,29,0.4393939393939391,0.9555069712380341,0
8483565,0,0.0,0.0,0
8477425,3,0.07142857142857144,0.25753937681885636,6
8481522,337,4.011904761904763,2.629928695480289,8
8477426,457,5.440476190476191,3.4824430070070274,2
8481524,0,0.0,0.0,3
8481523,104,1.7333333333333332,1.4007934259633799,2
8477429,353,5.883333333333333,2.5631469373062132,1
8481527,0,0.0,0.0,0
8481528,626,6.879120879120879,3.2270667279600715,5
8477435,0,0.0,0.0,1
8481532,73,0.9605263157894738,2.0547812630012876,0
8481533,71,1.1833333333333331,1.8483476104047338,1
8481535,0,0.0,0.0,0
8481537,0,0,0,0
8481540,7,0.07865168539325842,0.26919434945417836,0
8477444,3,0.036585365853658534,0.1877415160773251,0
8481542,0,0.0,0.0,1
8477447,0,0.0,0.0,0
8477446,530,6.883116883116883,3.1291425570246068,21
8477500,802,9.435294117647059,3.351723204995689,1
8481546,0,0.0,0.0,0
8477451,346,4.435897435897434,3.4920780074324553,4
8477450,468,7.672131147540983,3.366767732767866,3
8481541,0,0.0,0.0,0
8477456,471,6.038461538461539,2.638192406098849,1
8481553,18,0.21686746987951808,0.4403775152408931,0
8481554,51,0.6144578313253014,1.1067299634857748,0
8481556,296,3.6097560975609753,2.18507184433415,2
8481557,59,0.6704545454545455,1.0946314335001581,2
8475413,217,3.5573770491803276,2.633482953123352,0
8481559,256,4.063492063492064,2.4291419601652398,0
8481560,0,0.0,0.0,0
8483609,7,0.19444444444444445,0.3957724124659725,4
8481563,0,0.0,0.0,0
8481564,0,0.0,0.0,0
8481567,0,0.0,0.0,2
8479520,19,0.20000000000000007,0.4941766144970737,23
8481568,0,0.0,0.0,3
8477473,0,0.0,0,0
8477476,7,0.09210526315789473,0.33156850443037245,0
8479525,50,0.7692307692307693,1.5666645683816574,2
8477478,10,0.16666666666666669,0.372677996249965,0
8477479,22,0.2588235294117647,0.6535503252861719,2
8481577,7,0.10769230769230774,0.30999141045553674,0
8481580,71,0.739583333333333,1.2436906741853282,2
8481581,0,0.0,0.0,0
8481582,8,0.10526315789473685,0.3471291041650768,0
8479543,2,0.06896551724137931,0.2533954906327426,18
8477488,0,0.0,0.0,2
8477492,846,9.613636363636363,3.227832857921501,1
8477493,851,9.150537634408602,3.75584486882661,0
8479542,8,0.09195402298850577,0.2889610365511847,2
8477495,0,0.0,0.0,0
8477494,15,0.28846153846153844,0.5662473793975176,0
8477496,763,9.083333333333334,3.5530279954579496,1
8481593,0,0.0,0.0,3
8477499,1,0.01515151515151516,0.1221554204287659,0
8477498,0,0.0,0.0,10
8477497,651,11.421052631578949,4.099411033525587,0
8481596,535,6.604938271604937,3.5683070383091193,0
8477501,4,0.08,0.33704599092705434,0
8481598,0,0.0,0.0,0
8477505,538,6.641975308641976,3.482969649542937,0
8477506,0,0.0,0.0,0
8477507,0,0.0,0.0,14
8477503,350,3.8888888888888906,2.7343268293816925,12
8477504,0,0.0,0.0,1
8475455,0,0.0,0.0,17
8481601,1,0.012658227848101267,0.11179444134592212,0
8481604,3,0.03191489361702128,0.17577352810487562,0
8477508,221,4.333333333333331,2.2980525998405663,3
8481606,0,0.0,0.0,0
8481607,0,0.0,0.0,0
8481605,0,0.0,0.0,0
8475462,0,0.0,0.0,10
8473419,6,0.062499999999999986,0.2420614591379635,2
8473422,341,4.262500000000002,3.3043295462165996,10
8477511,5,0.29411764705882354,0.4556450995538137,6
8481617,22,0.2018348623853212,0.5028326460933842,3
8481618,257,2.8241758241758235,1.6941619640089463,0
8477527,0,0.0,0.0,19
8479576,0,0.0,0.0,8
8481624,1,0.01204819277108434,0.10910102576069178,0
8477541,0,0.0,0.0,1
8473446,0,0.0,0.0,3
8479591,6,0.07792207792207792,0.31276869035824145,12
8481641,23,0.25555555555555554,0.5283330412430551,0
8473449,0,0,0,0
8473453,92,1.4153846153846152,1.5281190820724946,0
8481655,128,2.7234042553191493,2.2474773343668075,0
8481656,8,0.09411764705882356,0.2919923210821378,0
8479619,5,0.08620689655172413,0.2806693206224087,3
8477573,95,1.1176470588235294,2.0431334913969335,12
8479638,3,0.03529411764705884,0.18452220166303673,0
8473504,0,0,0,0
8473507,0,0.0,0.0,1
8481703,0,0.0,0.0,0
8473512,640,7.191011235955057,3.02378735836993,0
8481704,109,2.0961538461538467,2.0686265918070768,2
8481708,0,0.0,0.0,0
8479661,8,0.11267605633802821,0.31619639888230494,28
8481711,6,0.10169491525423731,0.3022466864428307,0
8481716,38,0.4871794871794871,1.0590705860545326,3
8479671,15,0.17045454545454544,0.43226651367295976,35
8479675,1,0.0125,0.11110243021644486,0
8473533,894,9.717391304347826,3.118409875437918,0
8481726,3,0.05454545454545456,0.4008255942736111,1
8481743,0,0.0,0.0,1
8477947,0,0.0,0.0,0
8483808,1,0.013333333333333334,0.11469767022723501,0
8479718,0,0.0,0.0,0
8477955,109,1.2976190476190477,2.0861205844750494,1
8481789,4,0.060606060606060615,0.2386062992124791,2
8481806,0,0.0,0.0,0
8477962,0,0.0,0.0,10
8479772,8,0.2962962962962964,0.4566232594791834,16
8475690,0,0.0,0.0,1
8475692,14,0.17948717948717952,0.5936326616815499,0
8475714,10,0.30303030303030304,0.7581815759513214,0
8475718,0,0.0,0.0,2
8475722,42,0.5599999999999999,0.8204064033554751,4
8475726,13,0.15853658536585372,0.3972316457293252,0
8480008,0,0,0,0
8483930,61,1.3863636363636362,1.4804162358623871,0
8480011,5,0.12820512820512822,0.3343180720616743,9
8475745,426,4.630434782608695,2.9330107372590923,0
8475744,0,0,0,0
8475750,0,0.0,0.0,0
8475752,0,0,0,0
8475753,0,0.0,0.0,1
8475754,714,7.846153846153846,2.8781979898261087,0
8475760,207,3.136363636363636,2.9433353768294674,1
8477810,0,0.0,0.0,4
8475762,0,0.0,0.0,6
8475764,0,0.0,0.0,0
8475765,0,0.0,0.0,0
8475763,274,3.9710144927536226,2.963404888978528,1
8475766,2,0.11764705882352944,0.3221897397089212,26
8475768,37,0.44047619047619047,0.7920917226257034,0
8471675,1039,12.518072289156626,4.122700734248349,2
8471677,0,0.0,0.0,0
8471685,959,10.655555555555551,3.6214211793196185,0
8471686,0,0,0,1
8475784,23,0.28395061728395066,0.5266846668568282,0
8475786,2,0.021739130434782615,0.1458305202717254,1
8475790,0,0.0,0.0,7
8475791,48,0.4999999999999999,0.7359800721939873,0
8477839,1,0.10000000000000002,0.30000000000000004,0
8475793,0,0,0,0
8471698,0,0,0,3
8475794,169,4.225,2.274725258135584,0
8471699,0,0,0,0
8477845,0,0.0,0.0,1
8475798,396,3.8823529411764697,3.5043225902603483,0
8475799,21,0.2142857142857143,0.5578749768504754,0
8475797,0,0.0,0.0,11
8477846,11,5.5,1.5,0
8471709,0,0.0,0.0,0
8475810,9,0.12328767123287682,0.3680829819875179,1
8471724,0,0.0,0.0,0
8475825,0,0.0,0.0,3
8475842,396,4.771084337349397,2.202546725321522,23
8479941,327,5.360655737704917,2.6798139578516618,0
8475848,0,0.0,0.0,3
8479944,4,0.048780487804878085,0.26606614913745646,2
8477903,7,0.1,0.30000000000000004,9
8475855,0,0,0,0
8477919,557,6.054347826086958,2.8259824395388997,0
8479968,16,0.5714285714285714,0.8630747123996123,0
8479976,0,0.0,0.0,0
8479977,6,0.3333333333333334,0.6666666666666667,0
8477930,23,7.666666666666667,1.247219128924647,2
8477931,300,3.947368421052632,2.247189688443073,2
8479980,0,0.0,0.0,10
8477933,249,2.4174757281553387,1.9732397678563323,1
8479982,0,0.0,0.0,0
8479983,0,0.0,0.0,3
8477934,902,9.298969072164947,3.2622961632530285,0
8477935,553,5.475247524752476,2.6084176737082725,6
8477932,0,0.0,0.0,1
8477938,0,0.0,0.0,0
8477939,96,0.9795918367346936,1.4284256485385403,0
8477940,5,0.06249999999999998,0.36550478793033625,3
8479981,3,0.04687499999999999,0.21137108216357314,28
8477942,15,0.16483516483516483,0.3995529442351174,0
8479987,193,2.382716049382716,1.9217269833106867,2
8479992,94,1.1604938271604937,1.888606450279139,4
8477946,901,10.476744186046512,3.5264012362102624,1
8479994,3,0.2,0.4,0
8477948,0,0.0,0.0,0
8479996,284,3.786666666666667,2.3567963189229753,1
8477949,81,0.9642857142857143,1.313360181361683,5
8479998,0,0.0,0.0,0
8479999,459,5.530120481927709,2.7912831155701916,0
8477951,185,2.202380952380952,1.9686819491172374,0
8477953,41,0.4880952380952382,1.2198170005124656,0
8480002,1111,13.3855421686747,3.556197120389304,0
8477956,3,0.035294117647058816,0.18452220166303673,1
8480003,76,0.7916666666666667,1.4924578907143595,0
8480001,0,0.0,0.0,0
8477950,0,0.0,0.0,2
8477952,71,1.5106382978723405,1.6868999696097697,0
8482055,55,0.6321839080459772,1.2604956380464598,0
8477960,15,0.16666666666666663,0.4281744192888376,1
8475913,5,0.0632911392405063,0.2434858741983714,0
8471817,0,0.0,0.0,16
8477964,22,0.26190476190476186,0.4908459078116263,4
8480012,465,6.9402985074626855,3.523399804102568,0
8480014,107,1.273809523809524,2.470546452354748,0
8480009,6,0.07058823529411763,0.2561357771420852,1
8480015,8,0.1,0.3,0
8477969,0,0.0,0.0,5
8480018,743,8.348314606741575,3.2777805713708634,0
8482062,9,0.12328767123287675,0.3287671232876712,17
8477971,0,0.0,0.0,24
8482070,4,0.054054054054054064,0.22612433149569605,1
8480023,837,10.462499999999999,3.323942501006899,0
8482073,0,0.0,0.0,3
8482074,102,1.728813559322034,2.1536764662251557,0
8480027,7,0.07526881720430108,0.2638246052986085,0
8480028,554,6.595238095238095,2.474243740250301,0
8482077,61,0.7624999999999997,1.3986042149228637,2
8482078,1,0.011627906976744186,0.10720400531735916,0
8482079,513,5.5760869565217375,2.3876206805474127,1
8477979,6,0.24,0.42708313008125237,3
8480025,7,2.333333333333333,3.2998316455372216,3
8477986,0,0.0,0.0,4
8480035,0,0.0,0.0,0
8480036,0,0.0,0.0,0
8477989,661,7.263736263736264,3.023116668602395,0
8477987,234,2.819277108433735,2.360031541106632,5
8480039,54,0.6136363636363639,0.9099427826894367,0
8482087,0,0.0,0.0,6
8482089,6,0.06451612903225805,0.28611042356236716,7
8480043,0,0.0,0.0,0
8482092,226,2.5681818181818175,2.7912014948985617,5
8482093,61,0.6777777777777778,0.9288915470456384,0
8477998,27,0.2934782608695653,0.5811914950128197,1
8482095,0,0.0,0.0,1
8484144,268,3.1162790697674425,2.3198767241263747,0
8480049,0,0.0,0.0,2
8482097,1,0.012987012987012988,0.11321815437767983,1
8484145,4,0.05128205128205127,0.22057244274468274,0
8482105,0,0.0,0.0,1
8478010,479,5.702380952380953,2.742000320867448,2
8484153,312,3.9493670886075947,2.448966375490674,0
8480058,0,0.0,0.0,1
8482109,14,0.1647058823529412,0.37091488871610456,1
8482110,104,1.1685393258426966,1.7041651226648817,1
8482111,0,0.0,0.0,1
8480064,426,7.344827586206896,2.9393391477415296,0
8482113,724,6.830188679245284,2.5457018830978013,1
8478013,0,0.0,0.0,1
8482116,219,2.4065934065934065,2.0753817177189933,0
8480069,0,0.0,0.0,0
8478020,53,0.646341463414634,1.0285195519622317,0
8484166,446,5.06818181818182,2.548597896818841,0
8482118,4,0.11111111111111113,0.3142696805273545,0
8480068,398,5.605633802816901,2.4579785192533503,0
8482122,0,0.0,0.0,1
8480074,1,0.02702702702702704,0.16216216216216214,0
8482124,469,5.153846153846152,2.7413122586469947,0
8482125,3,0.053571428571428575,0.2251700038021159,0
8480078,283,4.716666666666666,2.443301500474762,0
8482126,0,0.0,0.0,0
8480073,0,0.0,0.0,1
8478028,0,0,0,0
8482132,3,0.07894736842105264,0.2696565991041999,0
8478038,0,0.0,0.0,0
8478042,24,0.2790697674418604,0.6222831702446351,0
8478043,90,1.4285714285714288,1.6106223357416918,3
8478046,18,0.21951219512195125,0.5636204882093339,1
8478047,5,0.0632911392405063,0.2434858741983714,2
8482142,0,0.0,0.0,0
8482145,175,2.2151898734177218,1.9269631520256272,0
8482146,0,0.0,0.0,0
8482144,0,0.0,0.0,0
8482148,60,1.9354838709677415,2.093545901882316,0
8482149,25,0.2551020408163266,0.6277791189906948,0
8478055,0,0.0,0.0,1
8478057,23,0.40350877192982454,0.5881773548856214,11
8482155,37,0.4252873563218392,1.2189328657557184,2
8482157,13,0.15116279069767452,0.4181198743340745,8
8482159,0,0.0,0.0,1
8480113,14,0.14285714285714288,0.37796447300922714,1
8482166,0,0.0,0.0,0
8482172,1,0.02777777777777779,0.16433554953054488,1
8478078,0,0,0,0
8482175,2,0.025000000000000005,0.15612494995995993,0
8482176,0,0.0,0.0,0
8482177,216,2.7341772151898738,2.4272131269279766,0
8473986,9,0.10588235294117652,0.30768698424992996,1
8484227,75,0.9740259740259736,1.2057656507465102,0
8473994,348,3.445544554455446,2.6306466754741535,6
8480144,308,4.812500000000001,2.4486922530199666,0
8480145,0,0.0,0.0,2
8482192,0,0.0,0.0,1
8478099,0,0.0,0.0,0
8478104,3,0.75,0.8291561975888501,1
8482201,4,0.058823529411764705,0.23529411764705882,0
8474009,0,0,0,0
8478109,2,0.029411764705882356,0.1689577248981773,0
8474013,0,0.0,0.0,5
8484258,0,0.0,0.0,0
8478115,10,0.1538461538461539,0.4011816864740092,0
8480172,0,0.0,0.0,0
8482222,0,0,0,0
8474031,0,0,0,0
8474034,37,0.5211267605633804,0.7665388633345227,29
8478133,650,7.222222222222223,2.661569202046784,2
8474037,6,0.08,0.2712931993250107,1
8478136,0,0.0,0.0,13
8480185,40,0.3738317757009346,0.8148546626443853,0
8480184,0,0.0,0,0
8480188,32,0.3440860215053763,0.6638859802336831,1
8480192,0,0.0,0.0,8
8482241,0,0,0,0
8478146,7,0.148936170212766,0.3560255432059896,0
8480196,0,0.0,0.0,0
8482245,0,0.0,0.0,1
8482117,142,1.9452054794520548,1.8864361627509048,0
8480205,2,0.11764705882352941,0.47058823529411764,0
8484304,0,0.0,0.0,1
8480208,14,0.15217391304347838,0.38827328477155987,1
8482259,7,0.07692307692307691,0.3049326796815738,2
8480220,506,6.170731707317073,3.1266161793378298,0
8480222,0,0.0,0.0,0
8484321,0,0.0,0.0,0
8478178,0,0.0,0.0,1
8474090,0,0.0,0.0,9
8480246,0,0.0,0.0,0
8474102,8,0.1568627450980392,0.3636713135488512,0
8478233,9,0.09574468085106383,0.29424078055190067,0
8480281,4,0.04301075268817204,0.20288131466788392,1
8474141,6,0.08000000000000002,0.3166491223210111,0
8480289,135,1.4999999999999998,1.9450792614526875,2
8484387,19,0.22619047619047633,0.49644427290459614,0
8474149,0,0.0,0.0,0
8474150,749,9.362499999999999,2.9801163987334447,0
8474151,0,0.0,0.0,0
8474157,6,0.1153846153846154,0.31948553318915673,1
8474166,0,0.0,0.0,1
8474189,439,4.824175824175825,1.941979315387667,0
8480336,0,0.0,0.0,0
8480355,215,3.3076923076923066,1.912896128291637,27
8476278,193,2.474358974358974,2.030058474428495,0
8476292,4,0.04705882352941178,0.2117647058823529,1
8482451,3,0.05555555555555558,0.2290614236454256,0
8476312,0,0.0,0.0,6
8482460,5,0.11111111111111113,0.48176629752619565,10
8478366,17,0.20238095238095252,0.43038636863155283,1
8476331,0,0.0,0.0,0
8482476,3,0.04225352112676057,0.20116699798712254,0
8482475,2,0.05882352941176473,0.3379154497963546,0
8480434,0,0.0,0.0,4
8476346,0,0,0,0
8478396,0,0.0,0.0,1
8478397,0,0.0,0.0,0
8478398,1,0.010204081632653064,0.10049854899791945,1
8478399,0,0.0,0.0,0
8480448,316,3.472527472527472,2.690400759969647,4
8478401,396,4.658823529411764,2.509056261186526,1
8478402,536,5.702127659574468,2.440046159460673,0
8478403,687,7.549450549450551,2.6654638433679594,0
8482496,44,1.9130434782608696,2.0833301827323374,0
8478407,0,0.0,0.0,4
8480459,385,4.583333333333335,3.2079081350896885,0
8478413,7,0.19444444444444445,0.46064233199380555,5
8478414,8,0.09195402298850576,0.28896103655118477,2
8482511,0,0.0,0.0,0
8478416,0,0.0,0.0,6
8478420,144,1.4117647058823517,1.926863453430494,0
8478421,22,0.215686274509804,0.49759127609605963,18
8476374,339,3.8965517241379315,2.4213346882684292,2
8476372,0,0.0,0.0,11
8478424,138,2.090909090909091,2.3010358189781375,2
8480468,13,4.333333333333333,1.247219128924647,0
8482516,0,0.0,0.0,0
8478427,826,8.60416666666667,3.277064128996495,0
8478430,0,0.0,0.0,0
8478432,9,0.18000000000000002,0.4331281565541543,3
8478434,7,0.07216494845360825,0.2587608329486832,19
8476389,942,11.082352941176469,4.198632171401377,5
8478438,112,1.9310344827586206,2.015988411343926,0
8478439,45,0.5294117647058822,0.848365005991527,3
8476392,762,8.56179775280899,2.9753861280145584,18
8478440,790,8.31578947368421,2.9028594175026683,0
8476393,3,0.05172413793103449,0.22146952721836433,5
8478443,0,0.0,0.0,3
8478444,15,0.19230769230769232,0.5786299536613723,0
8478445,24,0.7058823529411765,1.0718157151934469,0
8476399,38,0.4470588235294118,0.6946159726647297,2
8478449,597,6.21875,2.976306173346418,0
8478450,0,0.0,0.0,4
8478454,0,0.0,0.0,1
8478458,250,2.717391304347825,2.7199987490267334,0
8478460,0,0.0,0.0,1
8478462,440,5.1764705882352935,2.7490168107171575,2
8478463,11,0.11578947368421054,0.455681280461334,0
